playerID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,inducted
metziwi01,5,16,1,2,0,0,0,1.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,1.0,0.125,N
metzlal01,560,1968,290,561,85,41,9,207.0,46.0,27.0,260,144.0,0.0,18.0,52.0,0.0,0.0,0.2850609756097561,N
metzle01,30,58,6,10,0,0,0,4.0,0.0,0.0,5,5.0,0.0,1.0,2.0,0.0,0.0,0.1724137931034483,N
meulehe01,182,496,67,109,17,2,15,53.0,4.0,3.0,42,165.0,1.0,7.0,1.0,3.0,15.0,0.21975806451612903,N
meusebo01,1407,5475,826,1693,368,95,156,1068.0,142.0,102.0,375,619.0,0.0,21.0,157.0,0.0,0.0,0.3092237442922374,N
meuseir01,1289,4900,701,1521,250,93,106,819.0,113.0,53.0,269,199.0,0.0,17.0,123.0,0.0,0.0,0.3104081632653061,N
meyeral01,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
meyerbe01,310,1041,146,276,29,17,7,84.0,46.0,0.0,158,117.0,0.0,6.0,31.0,0.0,0.0,0.26512968299711814,N
meyerbi01,113,301,15,71,7,3,1,21.0,3.0,0.0,15,25.0,0.0,1.0,8.0,0.0,0.0,0.23588039867109634,N
meyerbo01,41,35,1,2,0,0,0,0.0,0.0,0.0,1,20.0,0.0,0.0,5.0,0.0,0.0,0.05714285714285714,N
meyerbr01,34,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
meyerch01,992,2834,276,826,120,41,14,363.0,44.0,4.0,274,162.0,0.0,63.0,55.0,0.0,0.0,0.29146083274523643,N
meyerch02,106,212,27,44,11,0,0,9.0,6.0,3.0,14,43.0,1.0,8.0,2.0,1.0,5.0,0.20754716981132076,N
meyerda01,1118,3734,411,944,153,31,86,459.0,61.0,29.0,219,277.0,32.0,10.0,29.0,35.0,101.0,0.25281199785752545,N
meyerda02,103,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
meyerdr01,5,14,1,3,0,0,0,0.0,0.0,0.0,0,8.0,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,N
meyerdu01,286,994,113,262,49,12,10,93.0,5.0,7.0,82,75.0,0.0,3.0,6.0,0.0,23.0,0.2635814889336016,N
meyerge01,24,81,10,24,2,2,0,9.0,3.0,1.0,11,17.0,0.0,1.0,2.0,0.0,0.0,0.2962962962962963,N
meyerhe01,5,19,2,3,0,0,0,1.0,2.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.15789473684210525,N
meyerja01,202,86,6,14,0,1,1,3.0,0.0,0.0,8,31.0,0.0,0.0,6.0,0.0,5.0,0.16279069767441862,N
meyerjo01,156,474,35,119,24,0,18,74.0,1.0,1.0,35,124.0,3.0,1.0,0.0,6.0,11.0,0.2510548523206751,N
meyerle01,307,1443,306,513,86,31,10,279.0,19.0,3.0,10,14.0,0.0,0.0,0.0,0.0,0.0,0.35550935550935553,N
meyerle02,7,23,1,3,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478260869565,N
meyerlo01,2,3,1,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
meyerru01,319,484,26,55,6,2,1,25.0,0.0,0.0,22,146.0,0.0,1.0,62.0,0.0,9.0,0.11363636363636363,N
meyersc01,8,9,1,1,1,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,N
miadiba01,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
micelda01,631,22,0,2,0,0,0,0.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,N
micelmi01,17,7,2,0,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
michaca01,1288,4367,508,1142,147,46,53,501.0,64.0,32.0,566,406.0,0.0,24.0,63.0,0.0,116.0,0.261506755209526,N
michach01,61,11,0,3,1,1,0,0.0,0.0,0.0,1,6.0,0.0,0.0,4.0,0.0,0.0,0.2727272727272727,N
michage01,973,2806,249,642,86,12,15,226.0,22.0,18.0,234,421.0,18.0,8.0,30.0,17.0,73.0,0.22879543834640056,N
michaja01,1031,2332,332,613,140,10,59,299.0,22.0,18.0,243,496.0,7.0,22.0,9.0,23.0,38.0,0.26286449399656947,N
michajo01,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
michajo02,29,21,1,3,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,N
michara01,32,61,11,18,1,0,0,8.0,1.0,0.0,6,10.0,0.0,0.0,1.0,0.0,0.0,0.29508196721311475,N
mickeed01,18,37,2,3,1,0,0,3.0,0.0,0.0,4,13.0,0.0,0.0,0.0,0.0,2.0,0.08108108108108109,N
mickegl01,4,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mickoka01,29,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
middlja01,24,18,2,3,0,0,0,1.0,0.0,0.0,1,9.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,N
middlji01,51,42,2,5,1,0,0,4.0,0.0,0.0,2,5.0,0.0,0.0,4.0,0.0,0.0,0.11904761904761904,N
middljo01,2,3,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,N
middlwi01,325,1112,114,254,49,2,43,152.0,10.0,4.0,63,311.0,4.0,9.0,1.0,10.0,32.0,0.22841726618705036,N
midkidi01,13,10,1,2,1,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,N
midkiez01,105,372,31,77,10,1,0,23.0,13.0,0.0,19,33.0,0.0,1.0,12.0,0.0,0.0,0.20698924731182797,N
mielkga01,79,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
mientdo01,1087,3312,422,899,221,11,66,405.0,14.0,15.0,438,472.0,34.0,41.0,16.0,36.0,78.0,0.27143719806763283,N
mierked01,35,63,6,11,3,0,1,4.0,1.0,0.0,4,18.0,0.0,0.0,0.0,0.0,3.0,0.1746031746031746,N
mieskma01,663,1547,225,406,78,10,56,226.0,7.0,16.0,124,313.0,7.0,11.0,6.0,17.0,43.0,0.26244343891402716,N
miggila01,43,97,8,22,5,1,2,10.0,0.0,1.0,3,19.0,0.0,0.0,0.0,0.0,0.0,0.2268041237113402,N
mihaljo01,69,217,32,53,10,3,0,22.0,5.0,2.0,33,26.0,0.0,0.0,2.0,0.0,0.0,0.24423963133640553,N
mijarjo01,324,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mikkepe01,364,83,4,11,0,0,0,2.0,0.0,0.0,4,49.0,0.0,0.0,11.0,0.0,0.0,0.13253012048192772,N
mikloha01,2,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
mikolmi01,37,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,N
miksied01,1042,3053,383,722,95,17,44,228.0,52.0,22.0,215,313.0,6.0,6.0,62.0,2.0,74.0,0.23648869963969865,N
milacbo01,143,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
milancl01,1982,7359,1004,2100,240,105,17,617.0,495.0,78.0,685,197.0,0.0,80.0,188.0,0.0,0.0,0.28536485935589073,N
milanho01,42,100,14,32,4,2,0,16.0,6.0,0.0,12,16.0,0.0,2.0,2.0,0.0,0.0,0.32,N
milbola01,989,2448,290,623,71,24,11,184.0,41.0,33.0,133,176.0,10.0,9.0,58.0,23.0,62.0,0.25449346405228757,N
milchmi01,39,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
milesaa01,932,2827,347,793,110,18,19,229.0,30.0,18.0,162,294.0,16.0,13.0,39.0,23.0,66.0,0.2805093738945879,N
milesca01,2,4,1,3,1,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,N
milesde01,503,1467,175,411,53,24,2,143.0,15.0,16.0,50,74.0,0.0,5.0,19.0,0.0,13.0,0.28016359918200406,N
milesdo01,8,22,2,4,0,0,0,0.0,0.0,0.0,0,6.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,N
milesji01,15,3,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,N
mileymi01,84,262,21,46,5,2,4,30.0,1.0,1.0,20,62.0,1.0,1.0,8.0,3.0,7.0,0.17557251908396945,N
mileywa01,169,208,11,31,5,0,1,12.0,0.0,0.0,8,54.0,0.0,0.0,27.0,0.0,4.0,0.14903846153846154,N
militsa01,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
miljujo01,128,153,14,34,6,2,0,12.0,0.0,2.0,2,35.0,0.0,0.0,3.0,0.0,0.0,0.2222222222222222,N
millafe01,1480,5791,699,1617,229,38,22,403.0,67.0,43.0,318,242.0,40.0,63.0,121.0,32.0,146.0,0.279226385771024,N
millafr01,1,1,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millake01,1427,4688,648,1284,296,15,170,699.0,7.0,9.0,564,838.0,17.0,78.0,1.0,51.0,117.0,0.2738907849829352,N
millean01,390,72,1,4,0,0,0,3.0,0.0,0.0,0,36.0,0.0,0.0,4.0,0.0,0.0,0.05555555555555555,N
millebe01,4,6,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,N
millebi01,1,5,0,1,0,0,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,N
millebi02,1820,6212,946,1934,389,96,116,992.0,127.0,82.0,383,340.0,0.0,80.0,210.0,0.0,0.0,0.31133290405666453,N
millebi03,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millebi04,41,40,4,9,3,0,0,3.0,0.0,0.0,0,10.0,0.0,0.0,3.0,0.0,0.0,0.225,N
millebo01,22,58,4,8,1,0,0,4.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,N
millebo02,261,223,21,41,4,0,2,15.0,0.0,0.0,7,64.0,0.0,0.0,10.0,1.0,6.0,0.18385650224215247,N
millebo03,90,41,3,6,2,0,0,2.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,N
millebo04,707,299,8,33,1,2,0,8.0,0.0,0.0,14,125.0,0.0,1.0,24.0,1.0,5.0,0.11036789297658862,N
millebr01,196,553,43,136,14,4,1,51.0,1.0,2.0,30,49.0,4.0,2.0,4.0,4.0,22.0,0.24593128390596744,N
millebr02,495,1659,205,408,77,20,59,199.0,28.0,13.0,152,397.0,2.0,8.0,9.0,14.0,16.0,0.24593128390596744,N
millech01,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millech02,40,48,4,9,1,0,0,3.0,2.0,0.0,3,11.0,0.0,0.0,0.0,0.0,0.0,0.1875,N
millech03,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
milleco01,216,539,43,104,28,0,11,67.0,1.0,0.0,49,123.0,2.0,16.0,5.0,7.0,20.0,0.19294990723562153,N
millecy01,29,97,12,11,2,0,0,1.0,3.0,0.0,15,13.0,0.0,1.0,0.0,0.0,0.0,0.1134020618556701,N
milleda01,224,394,54,95,13,3,8,35.0,3.0,2.0,27,69.0,0.0,8.0,5.0,4.0,9.0,0.24111675126903553,N
milleda02,989,3182,361,834,205,4,87,406.0,5.0,5.0,303,772.0,42.0,26.0,23.0,24.0,109.0,0.2620993086109365,N
milledo01,1317,5167,839,1380,192,57,33,567.0,260.0,0.0,467,129.0,0.0,45.0,4.0,0.0,0.0,0.26707954325527383,N
milledo02,1589,5805,711,1526,232,108,32,715.0,177.0,30.0,391,454.0,0.0,45.0,235.0,0.0,0.0,0.2628768303186908,N
milledo03,557,1717,184,507,96,15,12,235.0,64.0,0.0,121,149.0,0.0,4.0,47.0,0.0,0.0,0.2952824694234129,N
milledu01,655,2557,444,769,139,50,22,421.0,206.0,0.0,174,75.0,0.0,30.0,75.0,0.0,0.0,0.3007430582714118,N
milledu02,51,187,17,46,4,1,0,13.0,10.0,0.0,7,0.0,0.0,7.0,6.0,0.0,0.0,0.24598930481283424,N
milledy01,251,4,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,N
milleed01,8,24,2,6,0,0,0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,N
milleed02,86,200,21,39,5,4,0,12.0,4.0,3.0,18,23.0,0.0,4.0,8.0,0.0,0.0,0.195,N
milleed03,1510,5337,539,1270,263,28,97,640.0,64.0,0.0,351,465.0,0.0,44.0,84.0,0.0,133.0,0.23796140153644368,N
milleed04,138,332,63,79,5,2,1,17.0,49.0,13.0,19,71.0,2.0,9.0,6.0,0.0,2.0,0.23795180722891565,N
milleel01,413,1414,170,343,43,20,16,151.0,29.0,6.0,113,140.0,0.0,18.0,57.0,0.0,0.0,0.24257425742574257,N
milleel02,31,38,3,9,1,0,1,4.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,N
millefr01,6,8,2,2,0,0,0,0.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.25,N
millefr02,164,325,11,38,6,1,0,13.0,0.0,0.0,7,70.0,0.0,1.0,31.0,0.0,0.0,0.11692307692307692,N
millege01,17,57,10,11,2,1,0,6.0,0.0,0.0,6,2.0,0.0,1.0,0.0,0.0,0.0,0.19298245614035087,N
milleha01,349,1200,164,387,65,11,38,205.0,10.0,9.0,64,103.0,0.0,8.0,17.0,0.0,0.0,0.3225,N
milleha02,7,9,1,4,0,0,1,4.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.4444444444444444,N
millehu01,140,496,51,112,21,5,0,49.0,4.0,0.0,27,57.0,0.0,1.0,16.0,0.0,0.0,0.22580645161290322,N
milleja01,3,11,0,1,0,0,0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,N
milleja02,204,368,26,63,2,2,0,13.0,3.0,1.0,2,104.0,0.0,1.0,27.0,0.0,0.0,0.17119565217391305,N
milleja03,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
milleja04,28,68,7,16,3,0,2,6.0,1.0,0.0,4,29.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,N
milleji01,18,58,3,8,0,0,0,3.0,1.0,0.0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.13793103448275862,N
milleji02,50,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millejo01,29,108,5,15,1,0,0,1.0,0.0,0.0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,N
millejo02,203,762,90,163,21,13,1,24.0,0.0,0.0,54,0.0,0.0,3.0,0.0,0.0,0.0,0.21391076115485563,N
millejo03,46,73,3,7,0,0,0,1.0,0.0,0.0,3,27.0,0.0,1.0,5.0,0.0,0.0,0.0958904109589041,N
millejo04,32,61,4,10,1,0,2,3.0,0.0,0.0,2,18.0,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,N
millejo05,43,88,8,18,0,0,0,4.0,1.0,0.0,6,12.0,2.0,2.0,5.0,0.0,9.0,0.20454545454545456,N
milleju01,216,8,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,N
milleju02,82,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,N
milleke01,465,1326,190,347,67,8,12,92.0,63.0,20.0,100,205.0,1.0,24.0,12.0,6.0,14.0,0.2616892911010558,N
milleke02,55,58,4,11,4,0,0,6.0,0.0,0.0,5,16.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,N
milleko01,5,18,2,2,0,0,0,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,N
milleku01,44,14,1,4,0,0,0,2.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.2857142857142857,N
millela01,48,39,0,10,0,0,0,2.0,0.0,0.0,0,10.0,0.0,0.0,2.0,0.0,1.0,0.2564102564102564,N
millela02,433,1500,166,404,73,8,33,167.0,40.0,20.0,104,287.0,10.0,33.0,11.0,11.0,40.0,0.2693333333333333,N
millele01,8,12,1,2,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,N
millema01,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millema02,100,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millemi01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
milleno01,540,1364,166,325,68,10,24,159.0,16.0,10.0,160,265.0,15.0,15.0,12.0,10.0,33.0,0.23826979472140764,N
milleor01,297,943,95,244,53,5,24,113.0,8.0,11.0,43,223.0,14.0,21.0,6.0,4.0,22.0,0.25874867444326616,N
milleot01,927,2836,229,695,97,33,5,231.0,40.0,6.0,104,301.0,0.0,13.0,96.0,0.0,0.0,0.24506346967559944,N
milleot02,272,837,95,229,39,6,0,91.0,3.0,6.0,49,46.0,0.0,2.0,19.0,0.0,0.0,0.2735961768219833,N
milleox01,26,27,5,7,1,0,1,4.0,0.0,0.0,1,8.0,0.0,0.0,2.0,0.0,1.0,0.25925925925925924,N
millepa01,10,8,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millera01,30,73,10,14,2,1,0,8.0,1.0,0.0,7,0.0,0.0,3.0,1.0,0.0,0.0,0.1917808219178082,N
millera02,25,48,2,8,2,0,0,2.0,0.0,0.0,10,6.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,N
millera03,163,557,48,138,24,1,3,54.0,6.0,9.0,18,43.0,0.0,2.0,9.0,0.0,0.0,0.24775583482944344,N
millera04,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millera05,6,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millere01,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
milleri01,1482,3887,552,1046,161,35,28,369.0,78.0,65.0,454,583.0,23.0,16.0,60.0,23.0,68.0,0.2691021353228711,N
millero01,102,288,19,46,8,5,0,24.0,2.0,0.0,13,0.0,0.0,2.0,4.0,0.0,0.0,0.1597222222222222,N
millero02,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millero03,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millero04,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
milleru01,38,30,1,5,0,0,0,0.0,0.0,0.0,1,5.0,0.0,0.0,4.0,0.0,0.0,0.16666666666666666,N
milleru02,2,4,1,1,0,0,0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,N
millesh01,123,192,14,22,10,1,1,6.0,0.0,0.0,7,104.0,0.0,1.0,34.0,0.0,3.0,0.11458333333333333,N
millest01,716,369,28,49,8,1,0,20.0,1.0,2.0,30,89.0,0.0,1.0,36.0,0.0,3.0,0.13279132791327913,N
milleto01,60,230,19,43,2,0,0,17.0,2.0,0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.18695652173913044,N
milleto02,9,8,2,2,0,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,N
milletr01,203,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
milletr02,694,6,1,1,1,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,N
millewa01,47,85,8,16,0,0,0,1.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.18823529411764706,N
millewa02,769,2244,322,623,79,35,8,221.0,128.0,21.0,318,230.0,0.0,30.0,88.0,0.0,0.0,0.27762923351158647,N
millewa03,3,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millewa04,155,273,20,47,9,0,0,17.0,0.0,0.0,4,86.0,0.0,0.0,30.0,1.0,3.0,0.17216117216117216,N
millewh01,5,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millibi01,12,24,7,6,1,1,1,3.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.25,N
millibo01,61,51,2,7,2,0,0,3.0,0.0,0.0,1,12.0,0.0,0.0,2.0,0.0,1.0,0.13725490196078433,N
millijo01,772,2964,440,848,189,50,49,497.0,41.0,0.0,210,134.0,0.0,36.0,0.0,0.0,0.0,0.28609986504723345,N
millijo02,35,34,2,3,0,0,0,2.0,0.0,0.0,0,4.0,0.0,0.0,4.0,0.0,0.0,0.08823529411764706,N
millira01,703,2118,305,553,106,10,70,284.0,16.0,18.0,447,431.0,10.0,13.0,0.0,16.0,67.0,0.26109537299339,N
millira02,42,93,12,16,2,0,0,3.0,3.0,1.0,17,20.0,1.0,2.0,1.0,1.0,3.0,0.17204301075268819,N
milliwa01,246,651,60,158,20,3,0,65.0,2.0,0.0,33,32.0,0.0,1.0,9.0,0.0,11.0,0.24270353302611367,N
millsal01,474,5,0,0,0,0,0,1.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millsal02,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millsar01,19,8,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
millsbi01,5,4,0,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.25,N
millsbr01,106,168,11,43,5,0,1,12.0,0.0,1.0,14,21.0,2.0,0.0,1.0,1.0,4.0,0.25595238095238093,N
millsbr02,21,4,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,N
millsbu01,415,1379,200,396,62,19,14,163.0,23.0,21.0,131,137.0,0.0,15.0,21.0,0.0,20.0,0.2871646120377085,N
millsch01,38,177,33,40,4,3,0,24.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22598870056497175,N
millsdi01,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
millsev01,337,1525,283,433,61,21,2,203.0,9.0,10.0,13,12.0,0.0,0.0,0.0,0.0,0.0,0.2839344262295082,N
millsfr01,4,8,0,1,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.125,N
millsja01,13,17,5,5,0,0,0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.29411764705882354,N
millsle01,96,134,14,20,2,0,1,5.0,0.0,0.0,14,51.0,0.0,0.0,7.0,0.0,1.0,0.14925373134328357,N
millsru01,41,134,12,27,5,1,0,16.0,6.0,0.0,6,21.0,0.0,1.0,5.0,0.0,0.0,0.20149253731343283,N
millswi01,2,6,0,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,N
millwke01,451,472,22,57,15,0,4,27.0,0.0,0.0,21,219.0,0.0,0.0,55.0,0.0,9.0,0.12076271186440678,N
milnaal01,208,390,41,79,15,2,4,29.0,1.0,0.0,15,107.0,0.0,1.0,6.0,0.0,2.0,0.20256410256410257,N
milnebr01,2,9,3,4,0,1,0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,N
milneed01,804,2395,376,607,111,28,42,195.0,145.0,72.0,286,280.0,14.0,6.0,22.0,9.0,28.0,0.2534446764091858,N
milnejo01,1215,3436,455,855,140,16,131,498.0,31.0,22.0,504,473.0,45.0,10.0,7.0,28.0,87.0,0.2488358556461001,N
milnepe01,47,60,6,14,1,2,1,9.0,0.0,0.0,4,13.0,0.0,0.0,0.0,0.0,1.0,0.23333333333333334,N
milonto01,130,27,4,6,0,0,1,6.0,0.0,0.0,0,5.0,0.0,0.0,4.0,0.0,1.0,0.2222222222222222,N
milosmi01,124,381,32,92,13,4,0,39.0,1.0,2.0,36,43.0,0.0,1.0,5.0,0.0,15.0,0.24146981627296588,N
milstge01,36,32,1,2,0,0,0,0.0,0.0,0.0,2,20.0,0.0,0.0,0.0,0.0,0.0,0.0625,N
miltoer01,275,205,20,36,5,1,2,16.0,0.0,0.0,10,90.0,0.0,1.0,20.0,2.0,1.0,0.17560975609756097,N
miltola01,1,2,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,N
mimbsmi01,73,70,3,9,1,0,0,2.0,0.0,0.0,0,24.0,0.0,0.0,10.0,0.0,1.0,0.12857142857142856,N
minahco01,2,5,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
minarru01,70,32,2,6,0,0,0,2.0,0.0,0.0,5,6.0,0.0,0.0,0.0,1.0,0.0,0.1875,N
minayju01,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
minchdo01,1400,4026,530,1003,176,16,200,643.0,24.0,32.0,606,668.0,76.0,27.0,29.0,37.0,89.0,0.24913065076999502,N
minched01,20,89,9,14,0,0,0,9.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.15730337078651685,N
minchna01,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
minerra01,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
minerza01,173,13,1,3,1,0,0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,N
minetcr01,55,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,N
mingost01,386,12,0,2,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,N
minneda01,8,34,6,13,0,0,0,6.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,N
